ensembl_gene_id	gene_id	symbol	type
ENSG00000248893	100124412	FAM138E	ncRNA
NA	100124414	GINGF4	unknown
NA	100124415	EKD2	unknown
NA	100124516	SNORD58C	snoRNA
NA	100124533	SCARNA27	ncRNA
ENSG00000239183	100124534	SNORA84	snoRNA
ENSG00000207016	100124535	SNORA36C	snoRNA
ENSG00000200394	100124536	SNORA38B	snoRNA
ENSG00000206937	100124537	SNORA70B	snoRNA
ENSG00000207268	100124538	SNORA70C	snoRNA
ENSG00000221102	100124539	SNORA11B	snoRNA
ENSG00000221459	100124540	SNORA11C	snoRNA
ENSG00000221475	100124541	SNORA11D	snoRNA
NA	100124696	TEC	unknown
ENSG00000228630	100124700	HOTAIR	ncRNA
ENSG00000220201	100125288	ZGLP1	protein-coding
NA	100125387	HNRNPRP1	pseudo
NA	100125392	LOC100125392	pseudo
NA	100125393	LOC100125393	pseudo
NA	100125409	LOC100125409	pseudo
ENSG00000171084	100125556	FAM86JP	pseudo
NA	100126007	L1TD1P1	pseudo
NA	100126008	NUDT19P1	pseudo
ENSG00000268066	100126270	FMR1-AS1	ncRNA
ENSG00000216031	100126296	MIR298	ncRNA
ENSG00000215957	100126297	MIR300	ncRNA
ENSG00000278815	100126299	VTRNA2-1	ncRNA
ENSG00000212013	100126301	MIR509-2	ncRNA
ENSG00000216001	100126302	MIR450B	ncRNA
ENSG00000216075	100126303	MIR890	ncRNA
ENSG00000216064	100126304	MIR891B	ncRNA
ENSG00000216005	100126306	MIR888	ncRNA
ENSG00000216098	100126307	MIR892B	ncRNA
ENSG00000216179	100126308	MIR541	ncRNA
ENSG00000216069	100126309	MIR875	ncRNA
ENSG00000215966	100126310	MIR876	ncRNA
ENSG00000284386	100126311	MIR147B	ncRNA
ENSG00000266297	100126313	MIR744	ncRNA
ENSG00000216101	100126314	MIR877	ncRNA
ENSG00000283159	100126315	MIR665	ncRNA
ENSG00000215939	100126316	MIR873	ncRNA
ENSG00000212027	100126317	MIR374B	ncRNA
ENSG00000212102	100126318	MIR301B	ncRNA
ENSG00000211520	100126319	MIR216B	ncRNA
ENSG00000216192	100126320	MIR920	ncRNA
ENSG00000284146	100126321	MIR922	ncRNA
ENSG00000283615	100126323	MIR924	ncRNA
ENSG00000216060	100126324	MIR934	ncRNA
ENSG00000284583	100126325	MIR935	ncRNA
ENSG00000283788	100126326	MIR936	ncRNA
ENSG00000216035	100126327	MIR938	ncRNA
ENSG00000284346	100126328	MIR940	ncRNA
ENSG00000283206	100126329	MIR941-1	ncRNA
ENSG00000216195	100126330	MIR941-4	ncRNA
ENSG00000215930	100126331	MIR942	ncRNA
ENSG00000284587	100126332	MIR943	ncRNA
ENSG00000211997	100126333	MIR708	ncRNA
ENSG00000216135	100126334	MIR885	ncRNA
ENSG00000212040	100126335	MIR543	ncRNA
ENSG00000215991	100126336	MIR208B	ncRNA
ENSG00000212014	100126337	MIR509-3	ncRNA
ENSG00000284224	100126338	MIR937	ncRNA
ENSG00000216141	100126339	MIR941-2	ncRNA
ENSG00000216058	100126340	MIR944	ncRNA
ENSG00000216056	100126341	MIR891A	ncRNA
ENSG00000215943	100126342	MIR892A	ncRNA
ENSG00000216009	100126343	MIR874	ncRNA
ENSG00000216099	100126345	MIR889	ncRNA
ENSG00000215938	100126346	MIR190B	ncRNA
ENSG00000216077	100126347	MIR887	ncRNA
ENSG00000211575	100126348	MIR760	ncRNA
ENSG00000215952	100126349	MIR921	ncRNA
ENSG00000215973	100126350	MIR933	ncRNA
ENSG00000284310	100126351	MIR939	ncRNA
ENSG00000283513	100126352	MIR941-3	ncRNA
ENSG00000215961	100126354	MIR297	ncRNA
ENSG00000199130	100126355	MIR365A	ncRNA
ENSG00000283978	100126356	MIR365B	ncRNA
NA	100126446	DEPDC1P2	pseudo
NA	100126447	LOC100126447	ncRNA
ENSG00000203733	100126572	GJE1	protein-coding
NA	100126584	LOC100126584	ncRNA
NA	100126593	MAFD4	unknown
NA	100126594	EJM4	unknown
NA	100126595	MGS	unknown
NA	100126596	CUX2P1	pseudo
NA	100126597	CUX2P2	pseudo
NA	100126693	LINC00322	ncRNA
NA	100126780	SNAR-G1	snRNA
NA	100126781	SNAR-F	snRNA
NA	100126784	LOC100126784	ncRNA
ENSG00000235947	100126791	EGOT	ncRNA
ENSG00000240288	100126793	GHRLOS	ncRNA
NA	100126794	GAEC1	ncRNA
NA	100126798	SNAR-A1	snRNA
NA	100126799	SNAR-A2	snRNA
NA	100126800	SNAR-A12	snRNA
NA	100126822	LOC100126822	pseudo
NA	100126825	GJA6P	pseudo
NA	100127050	VN2R21P	pseudo
NA	100127173	HLA-Y	pseudo
ENSG00000186367	100127206	KIAA1024L	protein-coding
NA	100127883	IBTKP1	pseudo
ENSG00000232803	100127888	SLCO4A1-AS1	ncRNA
NA	100127892	LOC100127892	pseudo
NA	100127893	RPL7P24	pseudo
NA	100127900	LOC100127900	pseudo
NA	100127902	BMI1P1	pseudo
NA	100127903	LOC100127903	pseudo
NA	100127905	SMIM11P1	pseudo
NA	100127906	PQLC1P2	pseudo
NA	100127907	HNRNPCP7	pseudo
NA	100127908	SELENOKP2	pseudo
NA	100127911	ST13P12	pseudo
NA	100127912	LOC100127912	pseudo
NA	100127917	LOC100127917	pseudo
NA	100127919	LOC100127919	pseudo
NA	100127922	SUMO2P6	pseudo
NA	100127924	RPS15AP14	pseudo
NA	100127934	LOC100127934	pseudo
NA	100127938	LOC100127938	pseudo
NA	100127945	SOCS5P3	pseudo
NA	100127949	RPL15P16	pseudo
ENSG00000181211	100127950	HECW1-IT1	ncRNA
NA	100127952	ATF4P4	pseudo
NA	100127954	LOC100127954	pseudo
NA	100127955	LOC100127955	ncRNA
NA	100127958	AGGF1P9	pseudo
NA	100127960	BCAS2P1	pseudo
NA	100127962	LOC100127962	pseudo
NA	100127963	RPS3AP48	pseudo
NA	100127965	LOC100127965	pseudo
ENSG00000257495	100127967	KRT73-AS1	ncRNA
NA	100127969	VN1R96P	pseudo
NA	100127976	VTI1BP3	pseudo
NA	100127978	LOC100127978	pseudo
NA	100127979	FUNDC2P4	pseudo
NA	100127981	LOC100127981	pseudo
NA	100127982	LOC100127982	pseudo
ENSG00000253250	100127983	C8orf88	protein-coding
NA	100127986	LOC100127986	pseudo
NA	100127989	MED15P4	pseudo
NA	100127993	RPL15P5	pseudo
NA	100127995	RPL34P7	pseudo
NA	100127999	RPL18AP11	pseudo
NA	100128002	LOC100128002	ncRNA
NA	100128004	RPL32P21	pseudo
ENSG00000265489	100128006	LOC100128006	ncRNA
NA	100128007	LOC100128007	pseudo
NA	100128010	SUMO2P17	pseudo
NA	100128011	FAR1P1	pseudo
NA	100128012	ISCA1P4	pseudo
NA	100128015	HMGN1P26	pseudo
NA	100128016	WHSC1L2P	pseudo
NA	100128017	TULP3P1	pseudo
NA	100128020	ACTR3P3	pseudo
NA	100128022	LOC100128022	pseudo
NA	100128023	DPPA2P3	pseudo
ENSG00000241313	100128025	WWTR1-AS1	ncRNA
NA	100128027	LOC100128027	pseudo
NA	100128029	KNOP1P3	pseudo
NA	100128030	RPL10P11	pseudo
NA	100128033	PIGPP3	pseudo
NA	100128036	KLF7P1	pseudo
NA	100128041	KRT19P4	pseudo
NA	100128042	BRD7P6	pseudo
NA	100128043	FAF2P1	pseudo
NA	100128044	HNRNPA1P11	pseudo
NA	100128048	LOC100128048	pseudo
NA	100128050	LOC100128050	pseudo
NA	100128052	LOC100128052	pseudo
ENSG00000268894	100128054	PLCE1-AS1	ncRNA
ENSG00000245112	100128055	SMARCA5-AS1	ncRNA
NA	100128056	LOC100128056	pseudo
NA	100128057	NIPA2P3	pseudo
ENSG00000250274	100128059	LOC100128059	ncRNA
NA	100128060	RPS7P10	pseudo
NA	100128061	HNRNPDLP2	pseudo
NA	100128062	SLC2A3P1	pseudo
ENSG00000225828	100128071	FAM229A	protein-coding
NA	100128072	RPL36AP27	pseudo
NA	100128076	LOC100128076	pseudo
NA	100128078	LOC100128078	pseudo
NA	100128079	LOC100128079	ncRNA
NA	100128081	JAZF1-AS1	ncRNA
NA	100128083	RPS15AP40	pseudo
NA	100128086	LOC100128086	pseudo
NA	100128091	LOC100128091	pseudo
NA	100128092	PRDX3P2	pseudo
NA	100128093	LOC100128093	pseudo
NA	100128094	LPCAT2BP	pseudo
ENSG00000204832	100128098	ST8SIA6-AS1	ncRNA
NA	100128102	PHBP16	pseudo
NA	100128103	AGGF1P5	pseudo
NA	100128108	LOC100128108	protein-coding
NA	100128109	MEF2BNBP1	pseudo
NA	100128110	CHCHD2P3	pseudo
NA	100128115	RPL26P35	pseudo
NA	100128117	RPL17P15	pseudo
NA	100128118	CCNHP1	pseudo
NA	100128119	SLC25A51P3	pseudo
NA	100128121	LOC100128121	pseudo
NA	100128122	LOC100128122	pseudo
NA	100128124	HGC6.3	protein-coding
ENSG00000253302	100128126	STAU2-AS1	ncRNA
NA	100128127	ADGRA1-AS1	ncRNA
NA	100128132	TMCC1P1	pseudo
NA	100128135	GVINP2	pseudo
NA	100128136	NDUFA5P4	pseudo
ENSG00000269364	100128139	LINC01233	ncRNA
NA	100128140	RPS4XP17	pseudo
NA	100128144	LOC100128144	pseudo
NA	100128145	CLCP2	pseudo
NA	100128154	MFSD4BP1	pseudo
NA	100128159	ATF1P1	pseudo
NA	100128162	RPS6P7	pseudo
ENSG00000239219	100128164	LOC100128164	pseudo
NA	100128168	RPS26P39	pseudo
NA	100128171	LOC100128171	pseudo
NA	100128174	DEFB131C	pseudo
NA	100128176	UST-AS1	ncRNA
NA	100128177	NDUFS5P5	pseudo
NA	100128179	RAP1BP2	pseudo
NA	100128181	FMO10P	pseudo
NA	100128183	PABPC1P7	pseudo
NA	100128190	SLC9B1P1	pseudo
ENSG00000257167	100128191	TMPO-AS1	ncRNA
NA	100128203	ENSAP3	pseudo
NA	100128210	LOC100128210	pseudo
NA	100128217	GTF3AP5	pseudo
NA	100128218	PSMC6P3	pseudo
NA	100128220	EDDM3DP	pseudo
NA	100128227	HMGB1P20	pseudo
ENSG00000255002	100128233	LINC02324	ncRNA
NA	100128237	YRDCP2	pseudo
NA	100128238	LOC100128238	pseudo
ENSG00000204241	100128239	LOC100128239	ncRNA
NA	100128240	CD83P1	pseudo
ENSG00000023171	100128242	LOC100128242	protein-coding
NA	100128248	LOC100128248	pseudo
NA	100128250	RPL31P55	pseudo
ENSG00000166770	100128252	ZNF667-AS1	ncRNA
NA	100128253	LOC100128253	ncRNA
NA	100128254	FAM90A28P	pseudo
NA	100128258	RPS18P3	pseudo
ENSG00000185203	100128260	WASIR1	ncRNA
NA	100128262	TNK2-AS1	ncRNA
ENSG00000220575	100128264	HTR5A-AS1	ncRNA
NA	100128266	RANP6	pseudo
NA	100128268	LOC100128268	pseudo
NA	100128275	SYF2P2	pseudo
NA	100128276	LOC100128276	ncRNA
NA	100128277	RPL35AP20	pseudo
NA	100128284	LOC100128284	pseudo
NA	100128285	DNM1P35	pseudo
NA	100128288	LOC100128288	ncRNA
NA	100128292	DLG5-AS1	ncRNA
NA	100128293	LOC100128293	pseudo
NA	100128297	LOC100128297	pseudo
NA	100128299	SOCS5P2	pseudo
NA	100128302	SDHCP2	pseudo
NA	100128305	RPS13P1	pseudo
NA	100128307	PIGCP2	pseudo
ENSG00000179253	100128310	LOC100128310	ncRNA
NA	100128312	SLC25A6P6	pseudo
ENSG00000233491	100128317	LOC100128317	ncRNA
NA	100128318	RPL26P17	pseudo
NA	100128324	EXOGP1	pseudo
ENSG00000229196	100128325	LOC100128325	ncRNA
ENSG00000173626	100128327	TRAPPC3L	protein-coding
NA	100128334	LOC100128334	pseudo
NA	100128335	LOC100128335	pseudo
NA	100128337	IPO7P2	pseudo
ENSG00000203499	100128338	FAM83H-AS1	ncRNA
NA	100128339	BCAS2P3	pseudo
NA	100128340	LOC100128340	ncRNA
NA	100128341	RBMX2P1	pseudo
NA	100128345	LOC100128345	pseudo
NA	100128347	RPL15P15	pseudo
NA	100128351	RPL21P52	pseudo
NA	100128355	LOC100128355	pseudo
NA	100128358	RPS6P24	pseudo
NA	100128360	LOC100128360	pseudo
NA	100128361	LOC100128361	ncRNA
NA	100128362	LOC100128362	pseudo
NA	100128365	LOC100128365	pseudo
NA	100128368	VN1R21P	pseudo
NA	100128372	HMGN2P28	pseudo
NA	100128373	LOC100128373	pseudo
NA	100128377	RPS29P7	pseudo
NA	100128378	LINC00696	ncRNA
NA	100128379	LOC100128379	pseudo
NA	100128384	VN1R65P	pseudo
ENSG00000225684	100128385	FAM225B	ncRNA
ENSG00000248027	100128386	LOC100128386	ncRNA
NA	100128390	CALM2P1	pseudo
NA	100128393	RPL35AP36	pseudo
NA	100128397	NIFKP5	pseudo
ENSG00000176593	100128398	LOC100128398	ncRNA
NA	100128407	LOC100128407	pseudo
NA	100128408	RPL22P10	pseudo
NA	100128410	NPM1P34	pseudo
NA	100128412	VTA1P2	pseudo
NA	100128413	XIAPP3	pseudo
NA	100128416	RAB28P5	pseudo
ENSG00000233093	100128420	LINC00892	ncRNA
NA	100128423	RPS24P14	pseudo
NA	100128427	UBTFL9	pseudo
NA	100128428	LOC100128428	pseudo
NA	100128431	GEMIN8P1	pseudo
NA	100128441	LOC100128441	pseudo
NA	100128442	LOC100128442	pseudo
NA	100128448	UQCRHP4	pseudo
NA	100128449	IL9RP1	pseudo
NA	100128450	RPS6P8	pseudo
NA	100128454	LOC100128454	pseudo
NA	100128456	CCNB1IP1P3	pseudo
NA	100128459	CCNJP1	pseudo
NA	100128462	RPF2P2	pseudo
NA	100128464	LOC100128464	pseudo
NA	100128465	IFIT6P	pseudo
NA	100128467	LOC100128467	pseudo
NA	100128469	SNRPCP3	pseudo
NA	100128483	TPT1P2	pseudo
NA	100128493	UBE2V2P1	pseudo
ENSG00000251143	100128494	LOC100128494	ncRNA
NA	100128496	C20orf78	protein-coding
NA	100128497	LOC100128497	pseudo
NA	100128503	DPPA2P2	pseudo
ENSG00000229105	100128505	ASTN2-AS1	ncRNA
ENSG00000231920	100128511	NEBL-AS1	ncRNA
NA	100128512	FXYD6P2	pseudo
NA	100128514	ARHGAP42P5	pseudo
NA	100128516	ATP5PBP5	pseudo
NA	100128519	RPS24P11	pseudo
NA	100128521	TPT1P14	pseudo
NA	100128523	LOC100128523	pseudo
NA	100128525	UQCRFS1P1	pseudo
ENSG00000203280	100128531	LOC100128531	ncRNA
NA	100128535	RPS18P14	pseudo
NA	100128536	SETP8	pseudo
NA	100128537	MIR29B2CHG	ncRNA
NA	100128540	LOC100128540	pseudo
NA	100128541	ATP6V1G1P2	pseudo
NA	100128542	BET1P1	pseudo
NA	100128546	LOC100128546	pseudo
NA	100128548	LOC100128548	pseudo
ENSG00000225932	100128553	CTAGE4	protein-coding
ENSG00000214043	100128554	LINC02347	ncRNA
NA	100128560	MYHAS	ncRNA
ENSG00000266983	100128568	LOC100128568	ncRNA
ENSG00000183397	100128569	C19orf71	protein-coding
NA	100128573	LOC100128573	ncRNA
NA	100128574	ARMCX3-AS1	ncRNA
NA	100128579	CDKN2AIPNLP2	pseudo
NA	100128588	LOC100128588	pseudo
NA	100128589	GAPDHP39	pseudo
ENSG00000227028	100128590	SLC8A1-AS1	ncRNA
NA	100128592	LOC100128592	pseudo
NA	100128593	LOC100128593	ncRNA
ENSG00000231728	100128594	LOC100128594	ncRNA
NA	100128595	HNRNPDLP1	pseudo
NA	100128596	NDUFB9P2	pseudo
NA	100128601	LOC100128601	pseudo
NA	100128603	C1GALT1P2	pseudo
NA	100128605	RPS15AP13	pseudo
NA	100128610	LOC100128610	pseudo
NA	100128617	UBA52P7	pseudo
NA	100128618	SLC25A3P2	pseudo
NA	100128621	CYB5AP2	pseudo
NA	100128622	LOC100128622	pseudo
NA	100128625	SRSF1P1	pseudo
NA	100128626	PPP1R2P10	pseudo
NA	100128627	CDC42P3	pseudo
NA	100128628	RGS17P1	pseudo
NA	100128637	EEF1A1P26	pseudo
NA	100128639	HMGB1P48	pseudo
ENSG00000229589	100128640	ACVR2B-AS1	ncRNA
NA	100128646	RPL10AP7	pseudo
NA	100128653	LOC100128653	ncRNA
NA	100128655	LOC100128655	pseudo
NA	100128657	CHCHD4P2	pseudo
NA	100128662	RPL27P3	pseudo
NA	100128664	RPL22P20	pseudo
NA	100128665	FYTTD1P1	pseudo
NA	100128673	LOC100128673	pseudo
NA	100128674	LOC100128674	pseudo
ENSG00000227392	100128675	HPN-AS1	ncRNA
NA	100128676	LOC100128676	pseudo
NA	100128678	BTBD10P1	pseudo
NA	100128681	CCNG2P1	pseudo
ENSG00000205786	100128682	LINC01531	ncRNA
NA	100128685	SLC16A14P1	pseudo
NA	100128686	LOC100128686	pseudo
ENSG00000234696	100128688	GPR50-AS1	ncRNA
NA	100128690	ELL2P4	pseudo
NA	100128696	PABPC1P6	pseudo
NA	100128701	HNRNPA1P41	pseudo
NA	100128705	AK4P4	pseudo
NA	100128707	NIFKP4	pseudo
NA	100128710	RPL9P30	pseudo
NA	100128711	NDUFB10P1	pseudo
NA	100128712	PRELID3BP3	pseudo
NA	100128713	LOC100128713	pseudo
ENSG00000206187	100128714	LINC02346	ncRNA
NA	100128721	LOC100128721	pseudo
NA	100128723	CBX1P3	pseudo
NA	100128725	APOOP4	pseudo
ENSG00000228474	100128731	OST4	protein-coding
NA	100128733	FCF1P3	pseudo
NA	100128738	LOC100128738	pseudo
NA	100128739	LOC100128739	pseudo
NA	100128745	RPLP1P8	pseudo
ENSG00000254109	100128750	RBPMS-AS1	ncRNA
NA	100128756	RPS7P9	pseudo
NA	100128759	LOC100128759	pseudo
NA	100128762	LOC100128762	pseudo
NA	100128764	THAP12P6	pseudo
NA	100128766	RPL8P2	pseudo
ENSG00000205890	100128770	LOC100128770	ncRNA
NA	100128771	EIF4BP3	pseudo
NA	100128772	LOC100128772	pseudo
NA	100128775	LOC100128775	pseudo
NA	100128776	LOC100128776	pseudo
NA	100128777	KLF8P1	pseudo
NA	100128781	FAM35CP	pseudo
ENSG00000175611	100128782	LINC00476	ncRNA
NA	100128787	LINC01349	ncRNA
ENSG00000205913	100128788	SRRM2-AS1	ncRNA
NA	100128790	LYPLA2P3	pseudo
NA	100128800	LOC100128800	pseudo
NA	100128801	DRAXINP1	pseudo
NA	100128803	LOC100128803	pseudo
NA	100128804	AGGF1P8	pseudo
NA	100128807	RPL35AP37	pseudo
NA	100128808	LOC100128808	pseudo
ENSG00000233642	100128811	GPR158-AS1	ncRNA
NA	100128817	AK6P2	pseudo
NA	100128818	LPEQ6126	ncRNA
ENSG00000261455	100128822	LINC01003	ncRNA
NA	100128827	FRG2FP	pseudo
NA	100128830	LINC01165	ncRNA
NA	100128833	LOC100128833	pseudo
NA	100128834	CLK3P2	pseudo
NA	100128836	HNRNPA1P36	pseudo
NA	100128845	CDC42EP3P1	pseudo
NA	100128849	BNIP3P34	pseudo
NA	100128853	ZNF725P	pseudo
NA	100128857	B3GALNT1P1	pseudo
NA	100128863	RPS15AP29	pseudo
NA	100128865	LOC100128865	pseudo
NA	100128867	RBM22P3	pseudo
NA	100128880	RAD1P1	pseudo
ENSG00000261373	100128881	VPS9D1-AS1	ncRNA
ENSG00000261744	100128882	LOC100128882	ncRNA
NA	100128885	LOC100128885	ncRNA
NA	100128888	RPSAP36	pseudo
NA	100128889	NDUFAF4P4	pseudo
NA	100128890	FAM66B	ncRNA
ENSG00000266010	100128893	GATA6-AS1	ncRNA
NA	100128894	NAP1L1P2	pseudo
NA	100128898	LOC100128898	pseudo
NA	100128899	RPL7L1P9	pseudo
NA	100128902	PRDX3P3	pseudo
NA	100128903	NPM1P4	pseudo
ENSG00000260868	100128905	LINC01960	ncRNA
NA	100128906	LOC100128906	pseudo
ENSG00000283654	100128908	LMLN2	protein-coding
NA	100128911	PCNPP2	pseudo
NA	100128912	RPS21P4	pseudo
NA	100128923	RPS6P16	pseudo
NA	100128926	LOC100128926	pseudo
ENSG00000179627	100128927	ZBTB42	protein-coding
NA	100128929	LOC100128929	pseudo
NA	100128930	SDCBPP1	pseudo
NA	100128934	FXYD6P1	pseudo
NA	100128936	RPL10AP6	pseudo
NA	100128939	LOC100128939	pseudo
NA	100128944	YWHAQP3	pseudo
ENSG00000205632	100128946	LINC01310	ncRNA
NA	100128948	LOC100128948	pseudo
NA	100128958	LOC100128958	pseudo
NA	100128961	GAPDHP62	pseudo
NA	100128963	RPL3P9	pseudo
NA	100128964	LOC100128964	pseudo
ENSG00000120709	100128966	LOC100128966	ncRNA
NA	100128974	RBM17P4	pseudo
NA	100128977	MAPT-AS1	ncRNA
NA	100128982	KATNBL1P4	pseudo
NA	100128983	LOC100128983	pseudo
NA	100128984	RPL35AP7	pseudo
NA	100128985	NPM1P38	pseudo
NA	100128988	LOC100128988	ncRNA
NA	100128990	MED6P1	pseudo
NA	100128991	RSL24D1P9	pseudo
NA	100128993	LOC100128993	ncRNA
NA	100128998	C20orf181	unknown
NA	100129001	LOC100129001	pseudo
NA	100129004	RPL3P10	pseudo
NA	100129005	APOOP2	pseudo
NA	100129007	FMO8P	pseudo
NA	100129008	CUL4AP1	pseudo
NA	100129009	DCAF13P1	pseudo
NA	100129011	LSM6P1	pseudo
NA	100129013	ACTR3P2	pseudo
NA	100129017	RPL24P5	pseudo
NA	100129023	ARF4P4	pseudo
ENSG00000205424	100129027	LOC100129027	ncRNA
NA	100129028	RPLP1P4	pseudo
ENSG00000204380	100129029	PKP4-AS1	ncRNA
NA	100129031	UBL5P3	pseudo
NA	100129032	GLYATL1P1	pseudo
NA	100129034	LOC100129034	ncRNA
NA	100129037	LOC100129037	pseudo
NA	100129040	CCDC11P1	pseudo
NA	100129045	EIF3KP2	pseudo
NA	100129046	LOC100129046	ncRNA
NA	100129049	PIGFP3	pseudo
NA	100129050	CICP20	pseudo
NA	100129052	LOC100129052	pseudo
NA	100129053	KDM4F	pseudo
NA	100129055	LOC100129055	pseudo
ENSG00000235016	100129060	SEMA3F-AS1	ncRNA
NA	100129061	RPL7P25	pseudo
ENSG00000237372	100129066	UNQ6494	ncRNA
NA	100129067	NPM1P35	pseudo
NA	100129074	THAP12P5	pseudo
ENSG00000186615	100129075	KTN1-AS1	ncRNA
NA	100129078	LOC100129078	pseudo
NA	100129080	TDGF1P7	pseudo
NA	100129083	LOC100129083	protein-coding
NA	100129085	SELENOKP1	pseudo
NA	100129086	HIGD1AP1	pseudo
NA	100129090	RPS5P4	pseudo
NA	100129094	BTNL10	protein-coding
NA	100129096	LOC100129096	pseudo
NA	100129098	LOC100129098	protein-coding
NA	100129099	LOC100129099	pseudo
NA	100129100	LOC100129100	pseudo
NA	100129102	RPL22P4	pseudo
NA	100129107	TCF3P1	pseudo
NA	100129108	LOC100129108	pseudo
NA	100129118	LOC100129118	pseudo
NA	100129123	ACE3P	pseudo
NA	100129124	TVP23BP1	pseudo
ENSG00000256980	100129128	KHDC1L	protein-coding
ENSG00000255020	100129129	LOC100129129	ncRNA
NA	100129130	LOC100129130	pseudo
NA	100129133	LOC100129133	pseudo
NA	100129135	LOC100129135	pseudo
NA	100129137	LOC100129137	pseudo
ENSG00000215869	100129138	LOC100129138	pseudo
NA	100129140	LOC100129140	pseudo
NA	100129141	RPL21P37	pseudo
NA	100129143	SMUG1P1	pseudo
NA	100129144	LOC100129144	pseudo
NA	100129148	LOC100129148	ncRNA
NA	100129155	LOC100129155	pseudo
NA	100129156	RBBP6P1	pseudo
NA	100129160	NMNAT1P2	pseudo
NA	100129162	RSL24D1P2	pseudo
NA	100129167	RFESDP1	pseudo
NA	100129168	LOC100129168	pseudo
NA	100129174	POLR2KP2	pseudo
ENSG00000224090	100129175	LOC100129175	ncRNA
NA	100129176	RPL13P6	pseudo
NA	100129179	RPL9P5	pseudo
NA	100129180	RPL36AP11	pseudo
NA	100129184	LOC100129184	pseudo
NA	100129192	MICC	pseudo
NA	100129193	MUPP	pseudo
ENSG00000269293	100129195	ZSCAN16-AS1	ncRNA
ENSG00000186056	100129196	MATN1-AS1	ncRNA
NA	100129199	RPS3AP40	pseudo
NA	100129201	PRR13P3	pseudo
NA	100129202	LOC100129202	pseudo
NA	100129203	LOC100129203	ncRNA
NA	100129205	LOC100129205	pseudo
ENSG00000226083	100129213	SLC39A12-AS1	ncRNA
ENSG00000226180	100129215	LOC100129215	ncRNA
ENSG00000225805	100129216	DEFB131B	protein-coding
NA	100129223	THCAT155	ncRNA
NA	100129224	LOC100129224	pseudo
NA	100129227	RPS6P22	pseudo
NA	100129229	HNRNPCP10	pseudo
NA	100129231	HSPA8P20	pseudo
NA	100129234	RPL27P7	pseudo
NA	100129237	NPM1P21	pseudo
ENSG00000224440	100129239	CXorf51A	protein-coding
NA	100129243	RPS15AP12	pseudo
NA	100129245	LOC100129245	pseudo
NA	100129248	PDSS1P1	pseudo
ENSG00000235453	100129250	SMIM27	protein-coding
NA	100129251	FTLP4	pseudo
NA	100129254	LOC100129254	pseudo
NA	100129256	NMNAT1P5	pseudo
NA	100129259	BRD7P5	pseudo
NA	100129260	RPL7L1P1	pseudo
NA	100129262	LOC100129262	pseudo
NA	100129265	LOC100129265	pseudo
NA	100129269	LINC01160	ncRNA
ENSG00000198854	100129271	C1orf68	protein-coding
NA	100129272	TOMM20P4	pseudo
NA	100129274	LOC100129274	pseudo
NA	100129276	LOC100129276	pseudo
NA	100129277	TPMTP3	pseudo
ENSG00000218819	100129278	TDRD15	protein-coding
NA	100129279	RPS27P14	pseudo
NA	100129283	LDHBP3	pseudo
NA	100129284	RPS15AP39	pseudo
NA	100129288	MORF4L1P5	pseudo
ENSG00000237265	100129291	LOC100129291	pseudo
NA	100129293	LOC100129293	pseudo
NA	100129295	RPL22P24	pseudo
NA	100129297	LOC100129297	ncRNA
NA	100129298	TPMTP4	pseudo
NA	100129306	RPS20P32	pseudo
NA	100129307	LOC100129307	protein-coding
NA	100129308	DNAJA1P1	pseudo
NA	100129310	RPL31P14	pseudo
NA	100129315	VN1R66P	pseudo
NA	100129316	LOC100129316	ncRNA
NA	100129319	SLC25A6P5	pseudo
NA	100129320	HMGB3P10	pseudo
NA	100129321	LOC100129321	pseudo
NA	100129325	HNRNPA1P64	pseudo
NA	100129329	SNRPEP3	pseudo
NA	100129331	RAB28P2	pseudo
NA	100129332	RPL29P20	pseudo
NA	100129337	EIF4BP2	pseudo
NA	100129339	TPSP1	pseudo
NA	100129340	LOC100129340	pseudo
NA	100129344	LOC100129344	pseudo
ENSG00000197176	100129345	LINC02291	ncRNA
ENSG00000229694	100129347	LINC00484	ncRNA
NA	100129348	CDCA4P2	pseudo
NA	100129351	AGGF1P4	pseudo
NA	100129352	LOC100129352	pseudo
NA	100129354	NRADDP	pseudo
NA	100129355	BOD1P2	pseudo
NA	100129357	RPL9P29	pseudo
NA	100129358	LOC100129358	pseudo
ENSG00000256537	100129361	SMIM10L1	protein-coding
NA	100129367	LOC100129367	pseudo
NA	100129368	HNRNPH1P2	pseudo
NA	100129370	NDUFB9P3	pseudo
NA	100129374	RPL18P3	pseudo
NA	100129375	LOC100129375	pseudo
NA	100129377	RPL23P9	pseudo
NA	100129379	RPS29P17	pseudo
NA	100129381	LOC100129381	pseudo
NA	100129382	THAP12P4	pseudo
NA	100129384	LOC100129384	pseudo
ENSG00000205549	100129385	C9orf92	protein-coding
NA	100129387	GABPB1-AS1	ncRNA
NA	100129391	LOC100129391	pseudo
NA	100129394	RPL12P42	pseudo
NA	100129396	FAM106CP	protein-coding
NA	100129398	LPGAT1P1	pseudo
NA	100129401	LYPLA1P1	pseudo
NA	100129402	HAUS4P1	pseudo
NA	100129403	EEF1GP4	pseudo
NA	100129404	LOC100129404	pseudo
NA	100129405	MSTO2P	pseudo
ENSG00000275520	100129407	FAM236A	protein-coding
NA	100129418	RPL31P16	pseudo
