gene_id	symbol	chr	start.pos	end.pos	pos
121355	GTSF1	12	54455950	54473602	1998.223623
55055	ZWILCH	15	66504959	66550128	2364.955987
5001	ORC5	7	104126341	104208047	1336.130644
124565	SLC38A10	17	81245000	81295547	2572.025562
5083	PAX9	14	36657568	36679715	2228.064878
54920	DUS2	16	67987746	68079320	2468.429963
2199	FBLN2	3	13549131	13638422	504.699082
656	BMP8B	1	39757182	39788861	39.757182
9317	PTER	10	16436943	16513745	1691.320572
158809	MAGEB6	X	26192440	26195646	2901.193962
284076	TTLL6	17	48762235	48817214	2539.542797
253970	SFTA3	14	36473288	36513829	2227.880598
8434	RECK	9	36036433	36124451	1572.525345
64064	OXCT2	1	39769523	39771348	39.769523
10450	PPIE	1	39692182	39763914	39.692182
374969	SVBP	1	42807052	42817252	42.807052
3688	ITGB1	10	32900319	33005792	1707.783948
128861	BPIFA3	20	33217310	33227758	2746.246214
56999	ADAMTS9	3	64515654	64688000	555.665605
389941	C1QL3	10	16513743	16522005	1691.397372
79078	C1orf50	1	42767269	42779488	42.767269
9911	TMCC2	1	205228176	205285632	205.228176
89874	SLC25A21	14	36678431	37172866	2228.085741
9802	DAZAP2	12	51238292	51271362	1995.005965
134701	RIPPLY2	6	83853266	83857515	1145.05159
2302	FOXJ1	17	76136333	76141299	2566.916895
64928	MRPL14	6	44113454	44127457	1105.311778
10973	ASCC3	6	100508194	100881372	1161.706518
11270	NRM	6	30688047	30691420	1091.886371
51257	MARCH2	19	8413270	8439017	2662.824558
83884	SLC25A2	5	141302629	141304045	1020.962694
6879	TAF7	5	141260225	141320821	1020.92029
347541	MAGEB5	X	26216169	26218270	2901.217691
2953	GSTT2	22	23980058	23983915	2848.163112
7080	NKX2-1	14	36516392	36521149	2227.923702
9410	SNRNP40	1	31259568	31296782	31.259568
3386	ICAM4	19	10286967	10288522	2664.698255
23133	PHF8	X	53936676	54048958	2928.938198
81788	NUAK2	1	205302059	205321791	205.302059
57502	NLGN4X	X	5840637	6228863	2880.842159
285877	POM121L12	7	53035642	53036924	1285.039945
375318	AQP12A	2	240691845	240698483	489.648267
51073	MRPL4	19	10251901	10260045	2664.663189
11174	ADAMTS6	5	65148736	65481920	944.808801
1652	DDT	22	23971365	23979828	2848.154419
100037417	DDT	22	23971365	23979828	2848.154419
26065	LSM14A	19	34172504	34229515	2688.583792
9729	KIAA0408	6	127440343	127459391	1188.638667
26257	NKX2-8	14	36580579	36582607	2227.987889
256691	MAMDC2	9	70043581	70226970	1606.532493
51135	IRAK4	12	43758944	43789543	1987.526617
127703	C1orf216	1	35713875	35719472	35.713875
55220	KLHDC8A	1	205336065	205357090	205.336065
6382	SDC1	2	20200797	20225433	269.157219
57228	SMAGP	12	51244558	51270890	1995.012231
23607	CD2AP	6	47477789	47627263	1108.676113
9873	FCHSD2	11	72836745	73142261	1881.517796
206358	SLC36A1	5	151437046	151492381	1031.097111
10912	GADD45G	9	89605013	89606555	1626.093925
399947	C11orf87	11	109422120	109429114	1918.103171
83608	C18orf21	18	35972083	35979286	2610.010086
55356	SLC22A15	1	115976498	116070054	115.976498
267	AMFR	16	56361452	56425538	2456.803669
387104	SOGA3	6	127472794	127519191	1188.671118
54876	DCAF16	4	17800655	17810758	707.246165
142679	DUSP19	2	183078559	183100005	432.034981
1962	EHHADH	3	185190624	185281990	676.340575
2729	GCLC	6	53497341	53616970	1114.695665
126868	MAB21L3	1	116111755	116135240	116.111755
3963	LGALS7	19	38770971	38773492	2693.182259
653499	LGALS7	19	38770971	38773492	2693.182259
6124	RPL4	15	66498015	66524532	2364.949043
55568	GALNT10	5	154190730	154420984	1033.850795
54558	SPATA6	1	48295372	48472208	48.295372
352999	C6orf58	6	127519455	127591817	1188.717779
152007	GLIPR2	9	36136536	36163913	1572.625448
55196	KIAA1551	12	31959370	31993107	1975.727043
79143	MBOAT7	19	54173412	54189882	2708.5847
498	ATP5F1A	18	46080248	46104334	2620.118251
84101	USP44	12	95516560	95551490	2039.284233
6898	TAT	16	71565660	71577130	2472.007877
3821	KLRC1	12	10442264	10454685	1954.209937
79759	ZNF668	16	31060843	31074320	2431.50306
245929	DEFB115	20	31257664	31259632	2744.286568
83605	CCM2	7	44999475	45076469	1277.003778
9252	RPS6KA5	14	90847862	91060636	2282.255172
3383	ICAM1	19	10270835	10286615	2664.682123
93273	LEMD1	1	205381378	205457091	205.381378
3860	KRT13	17	41500981	41505705	2532.281543
9528	TMEM59	1	54026681	54053504	54.026681
3516	RBPJ	4	26163455	26435131	715.608965
57186	RALGAPA2	20	20389552	20712488	2733.418456
2001	ELF5	11	34478793	34513805	1843.159844
4670	HNRNPM	19	8444767	8489114	2662.856055
3758	KCNJ1	11	128836315	128867373	1937.517366
415116	PIM3	22	49960513	49964080	2874.143567
84107	ZIC4	3	147386046	147406860	638.535997
3960	LGALS4	19	38801671	38813364	2693.212959
8840	WISP1	8	133191039	133231690	1524.541315
4238	MFAP3	5	154038906	154220478	1033.698971
3823	KLRC3	12	10412312	10420595	1954.179985
84254	CAMKK1	17	3860315	3894891	2494.640877
59277	NTN4	12	95657807	95791152	2039.42548
2861	GPR37	7	124745997	124765627	1356.7503
5106	PCK2	14	24094053	24110598	2215.501363
79639	TMEM53	1	44635238	44674555	44.635238
3822	KLRC2	12	10426854	10442300	1954.194527
53335	BCL11A	2	60450520	60555154	309.406942
2	A2M	12	9067664	9116229	1952.835337
51077	FCF1	14	74713144	74738620	2266.120454
10439	OLFM1	9	135075422	135121179	1671.564334
5129	CDK18	1	205504595	205532793	205.504595
89849	ATG16L2	11	72814308	72843674	1881.495359
55182	RNF220	1	44405194	44651724	44.405194
50616	IL22	12	68248242	68253604	2012.015915
91862	MARVELD3	16	71626161	71642114	2472.068378
158521	FMR1NB	X	147981329	148026667	3022.982851
636	BICD1	12	32106835	32383633	1975.874508
55512	SMPD3	16	68358325	68448688	2468.800542
64174	DPEP2	16	67987394	68000586	2468.429611
80017	DGLUCY	14	91060333	91225632	2282.467643
80115	BAIAP2L2	22	38084889	38110670	2862.267943
23035	PHLPP2	16	71637835	71724701	2472.080052
547	KIF1A	2	240713761	240821036	489.670183
1047	CLGN	4	140388455	140427968	829.833965
445	ASS1	9	130444929	130501274	1666.933841
9552	SPAG7	17	4959226	4967872	2495.739788
115106	HAUS1	18	46104332	46128333	2620.142335
83695	RHNO1	12	2876258	2889523	1946.643931
7545	ZIC1	3	147393422	147510293	638.543373
440982	ZIC1	3	147393422	147510293	638.543373
197021	LCTL	15	66547179	66565979	2364.998207
80177	MYCT1	6	152697895	152724567	1213.896219
100507027	MRLN	10	59736692	59756041	1734.620321
51052	PRLH	2	237566574	237567175	486.522996
261734	NPHP4	1	5862811	5992473	5.862811
2288	FKBP4	12	2794953	2805423	1946.562626
3552	IL1A	2	112773915	112784590	361.730337
54496	PRMT7	16	68310974	68358563	2468.753191
79042	TSEN34	19	54189938	54194536	2708.601226
7978	MTERF1	7	91692008	91880720	1323.696311
3866	KRT15	17	41513743	41522529	2532.294305
476	ATP1A1	1	116372668	116410261	116.372668
26054	SENP6	6	75601509	75718278	1136.799833
64151	NCAPG	4	17810902	17844862	707.256412
4775	NFATC3	16	68084751	68229259	2468.526968
161247	FITM1	14	24131275	24132849	2215.538585
90957	DHX57	2	38797729	38875934	287.754151
51167	CYB5R4	6	83859643	83967424	1145.057967
23063	WAPL	10	86435256	86521815	1761.318885
10810	WASF3	13	26557703	26688948	2103.600685
158038	LINGO2	9	27948078	28670286	1564.43699
9482	STX8	17	9250471	9576591	2500.031033
83714	NRIP2	12	2825348	2835544	1946.593021
57488	ESYT2	7	158730995	158830253	1390.735298
10848	PPP1R13L	19	45379634	45406349	2699.790922
387357	THEMIS	6	127708072	127918631	1188.906396
60495	HPSE2	10	98457077	99235862	1773.340706
577	ADGRB3	6	68635367	69389511	1129.833691
4864	NPC1	18	23506184	23586898	2597.544187
25921	ZDHHC5	11	57667747	57701187	1866.348798
7064	THOP1	19	2785460	2815807	2657.196748
55846	ITFG2	12	2812622	2859791	1946.580295
139420	PPP4R3C	X	27460211	27463341	2902.461733
7432	VIP	6	152750798	152759765	1213.949122
254251	LCORL	4	17841199	18021876	707.286709
4330	MN1	22	27748277	27801498	2851.931331
112609	MRAP2	6	84033756	84090881	1145.23208
84215	ZNF541	19	47520685	47555856	2701.931973
222611	ADGRF2	6	47656436	47697797	1108.85476
347442	DCAF8L2	X	27590382	27748821	2902.591904
5346	PLIN1	15	89664365	89679427	2388.115393
57610	RANBP10	16	67723066	67806652	2468.165283
132299	OCIAD2	4	48885019	48906937	738.330529
83851	SYT16	14	61811974	62112550	2253.219284
3762	KCNJ5	11	128891356	128921035	1937.572407
122416	ANKRD9	14	102501760	102509799	2293.90907
221393	ADGRF4	6	47685864	47722021	1108.884188
245930	DEFB116	20	31303212	31308585	2744.332116
9895	TECPR2	14	102362963	102502481	2293.770273
219833	C11orf45	11	128899565	128906035	1937.580616
23244	PDS5A	4	39822863	39977956	729.268373
8800	PEX11A	15	89677764	89690783	2388.128792
965	CD58	1	116514535	116571039	116.514535
56890	MDM1	12	68272443	68332381	2012.040116
8852	AKAP4	X	50190768	50201013	2925.19229
158747	MOSPD2	X	14873441	14922327	2889.874963
64093	SMOC1	14	69854131	70032366	2261.261441
284186	TMEM105	17	81311270	81330674	2572.091832
29919	RMC1	18	23503470	23531807	2597.541473
343	AQP8	16	25215731	25228940	2425.657948
30011	SH3KBP1	X	19533975	19887601	2894.535497
374407	DNAJB13	11	73950319	73970366	1882.63137
54769	DIRAS2	9	90609832	90643105	1627.098744
4682	NUBP1	16	10743786	10769351	2411.186003
2067	ERCC1	19	45407333	45478828	2699.818621
7289	TULP3	12	2877223	2941140	1946.644896
705	BYSL	6	41921188	41933046	1103.119512
22832	CEP162	6	84124241	84227635	1145.322565
8514	KCNAB2	1	5991466	6101193	5.991466
5098	PCDHGC3	5	141475947	141512979	1021.136012
27352	SGSM3	22	40370591	40410289	2864.553645
51538	ZCCHC17	1	31296982	31364953	31.296982
29998	BICRA	19	47608196	47703277	2702.019484
2835	GPR12	13	26755200	26760785	2103.798182
3985	LIMK2	22	31212239	31280080	2855.395293
8328	GFI1B	9	132944000	132991687	1669.432912
120935	CCDC38	12	95867048	95942974	2039.634721
151246	SGO2	2	200510008	200583782	449.46643
54919	DNAAF5	7	726701	786475	1232.731004
3553	IL1B	2	112829751	112836903	361.786173
1000	CDH2	18	27950966	28177446	2601.988969
30846	EHD2	19	47713343	47743134	2702.124631
6642	SNX1	15	64094123	64146090	2362.545151
54732	TMED9	5	177592158	177596124	1057.252223
64135	IFIH1	2	162267079	162318703	411.223501
79858	NEK11	3	131026850	131350465	622.176801
148808	MFSD4A	1	205568885	205602918	205.568885
7957	EPM2A	6	145382535	145736023	1206.580859
130535	KCTD18	2	200488952	200519784	449.445374
6636	SNRPF	12	95858928	95903828	2039.626601
55259	CASC1	12	25108420	25195162	1968.876093
64759	TNS3	7	47275154	47582558	1279.279457
23275	POFUT2	21	45263928	45287898	2822.736999
196513	DCP1B	12	1946054	2004535	1945.713727
375612	LHFPL3	7	104328656	104907232	1336.332959
5575	PRKAR1B	7	549197	727650	1232.5535
56113	PCDHGA2	5	141338760	141512979	1020.998825
7248	TSC1	9	132891348	132946874	1669.38026
780776	TVP23A	16	10760919	10818794	2411.203136
57669	EPB41L5	2	120013005	120179119	368.969427
54874	FNBP1L	1	93448131	93554661	93.448131
56103	PCDHGB2	5	141360042	141512979	1021.020107
3321	IGSF3	1	116574399	116667755	116.574399
55614	KIF16B	20	16272104	16573434	2729.301008
94026	POM121L2	6	27285903	27312170	1088.484227
7433	VIPR1	3	42489299	42537573	533.63925
56109	PCDHGA6	5	141373914	141512979	1021.033979
2026	ENO2	12	6913745	6923698	1950.681418
6547	SLC8A3	14	70044217	70189070	2261.451527
51058	ZNF691	1	42846573	42852477	42.846573
56112	PCDHGA3	5	141343829	141512979	1021.003894
55800	SCN3B	11	123629187	123655244	1932.310238
139422	MAGEB10	X	27807990	27823014	2902.809512
6895	TARBP2	12	53500921	53506431	1997.268594
56111	PCDHGA4	5	141355025	141512979	1021.01509
2563	GABRD	1	2019298	2030758	2.019298
2305	FOXM1	12	2857681	2877155	1946.625354
51297	BPIFA1	20	33235995	33243311	2746.264899
2005	ELK4	1	205597556	205631962	205.597556
158	ADSL	22	40346500	40390463	2864.529554
1891	ECH1	19	38815422	38832005	2693.22671
56099	PCDHGB7	5	141417645	141512979	1021.07771
3712	IVD	15	40405795	40435947	2338.856823
5756	TWF1	12	43793723	43806375	1987.561396
914	CD2	1	116754385	116769228	116.754385
85414	SLC45A3	1	205657851	205680459	205.657851
56097	PCDHGC5	5	141489121	141512979	1021.149186
728441	GGT2	22	21207973	21227637	2845.391027
7728	ZNF175	19	51571298	51592508	2705.982586
400935	IL17REL	22	49994513	50012659	2874.177567
54516	MTRF1L	6	152987362	153002685	1214.185686
56101	PCDHGB5	5	141397987	141512979	1021.058052
144193	AMDHD1	12	95943293	95968716	2039.710966
64710	NUCKS1	1	205712819	205750276	205.712819
56098	PCDHGC4	5	141484997	141512979	1021.145062
259282	BOD1L1	4	13568738	13627723	703.014248
221044	UCMA	10	13221767	13234334	1688.105396
55239	OGFOD1	16	56451490	56479100	2456.893707
55086	CXorf57	X	106611930	106679442	2981.613452
164714	TTLL8	22	50015123	50056935	2874.198177
100049587	SIGLEC14	19	51642553	51646801	2706.053841
84727	SPSB2	12	6870935	6889358	1950.638608
105369632	SPSB2	12	6870935	6889358	1950.638608
5738	PTGFRN	1	116910057	116990358	116.910057
8934	RAB29	1	205767986	205775460	205.767986
8778	SIGLEC5	19	51611927	51645545	2706.023215
23092	ARHGAP26	5	142770377	143229011	1022.430442
219541	MED19	11	57703714	57712323	1866.384765
56110	PCDHGA5	5	141364232	141512979	1021.024297
3191	HNRNPL	19	38836388	38852347	2693.247676
10233	LRRC23	12	6873569	6914243	1950.641242
23233	EXOC6B	2	72175984	72826041	321.132406
8641	PCDHGB4	5	141387698	141512979	1021.047763
3880	KRT19	17	41523617	41528308	2532.304179
26025	PCDHGA12	5	141430589	141512979	1021.090654
9398	CD101	1	117001750	117036476	117.00175
27094	KCNMB3	3	179236691	179267002	670.386642
56100	PCDHGB6	5	141408021	141512979	1021.068086
10849	CD3EAP	19	45406209	45410766	2699.817497
64901	RANBP17	5	170861870	171300015	1050.521935
23186	RCOR1	14	102592661	102730576	2293.999971
152586	MGAT4D	4	140442262	140498377	829.887772
56104	PCDHGB1	5	141350102	141512979	1021.010167
509	ATP5F1C	10	7788129	7807815	1682.671758
56107	PCDHGA9	5	141402932	141512979	1021.062997
775	CACNA1C	12	1970786	2697950	1945.738459
9708	PCDHGA8	5	141390157	141512979	1021.050222
2354	FOSB	19	45467995	45475179	2699.879283
123606	NIPA1	15	22773063	22829791	2321.224091
583	BBS2	16	56466836	56520283	2456.909053
23209	MLC1	22	50059391	50085902	2874.242445
8458	TTF2	1	117060303	117107453	117.060303
26271	FBXO5	6	152970519	152983579	1214.168843
1877	E4F1	16	2223566	2235742	2402.665783
5290	PIK3CA	3	179148114	179240093	670.298065
56108	PCDHGA7	5	141382739	141512979	1021.042804
254428	SLC41A1	1	205789093	205813748	205.789093
26507	CNNM1	10	99329099	99394330	1774.212728
4033	LRMP	12	25004342	25108334	1968.772015
346157	ZNF391	6	27374615	27403904	1088.572939
133	ADM	11	10304680	10307397	1818.985731
11285	B4GALT7	5	177600100	177610347	1057.260165
2321	FLT1	13	28300344	28495145	2105.343326
56114	PCDHGA1	5	141330571	141512981	1020.990636
203413	CT83	X	116461682	116463003	2991.463204
56106	PCDHGA10	5	141412987	141512979	1021.073052
124739	USP43	17	9644698	9729691	2500.42526
6368	CCL23	17	36013056	36017968	2526.793618
56105	PCDHGA11	5	141421047	141512979	1021.081112
27032	ATP2C1	3	130850595	131016712	622.000546
925	CD8A	2	86784610	86808396	335.741032
148811	PM20D1	1	205828022	205850132	205.828022
100131303	DPEP2NB	16	68013436	68015911	2468.455653
3034	HAL	12	95972662	95996365	2039.740335
8412	BCAR3	1	93561786	93847150	93.561786
221091	LRRN4CL	11	62686402	62689899	1871.367453
80004	ESRP2	16	68229111	68238102	2468.671328
56102	PCDHGB3	5	141370264	141512979	1021.030329
2180	ACSL1	4	184755595	184826818	874.201105
7982	ST7	7	116953238	117230103	1348.957541
93655	ST7	7	116953238	117230103	1348.957541
56922	MCCC1	3	183015218	183116075	674.165169
165631	PARP15	3	122577602	122639047	613.727553
7167	TPI1	12	6867119	6870948	1950.634792
9427	ECEL1	2	232479827	232487828	481.436249
257218	SHPRH	6	145864245	145964423	1207.062569
140462	ASB9	X	15235288	15270467	2890.23681
115019	SLC26A9	1	205913048	205943460	205.913048
51496	CTDSPL2	15	44427234	44529038	2342.878262
5305	PIP4K2A	10	22534849	22714555	1697.418478
146845	CFAP52	17	9576627	9643459	2500.357189
11051	NUDT21	16	56429133	56452199	2456.87135
79102	RNF26	11	119334527	119337313	1928.015578
285596	FAM153A	5	177707981	177783398	1057.368046
1775	DNASE1L2	16	2235816	2238711	2402.678033
2785	GNG3	11	62707658	62709201	1871.388709
114902	C1QTNF5	11	119338939	119340940	1928.01999
221092	HNRNPUL2	11	62712630	62727472	1871.393681
83552	MFRP	11	119338942	119346673	1928.019993
55794	DDX28	16	68021274	68023442	2468.463491
6664	SOX11	2	5692667	5701385	254.649089
127428	TCEANC2	1	54053584	54112519	54.053584
84851	TRIM52	5	181254417	181261139	1060.914482
154872	C7orf77	7	124777292	124790810	1356.781595
8367	HIST1H4E	6	26204552	26206038	1087.402876
51481	VCX3A	X	6533618	6535118	2881.53514
5264	PHYH	10	13277796	13302412	1688.161425
8339	HIST1H2BG	6	26215159	26216692	1087.413483
65992	DDRGK1	20	3190350	3204685	2716.219254
26580	BSCL2	11	62690275	62709845	1871.371326
9771	RAPGEF5	7	22118238	22357144	1254.122541
10399	RACK1	5	181236909	181248096	1060.896974
1948	EFNB2	13	106489731	106535662	2183.532713
3012	HIST1H2AE	6	26216975	26217483	1087.415299
54802	TRIT1	1	39838110	39883511	39.83811
8353	HIST1H3E	6	26224199	26227473	1087.422523
3556	IL1RAP	3	190514051	190659750	681.664002
57591	MRTFA	22	40410281	40636702	2864.593335
50861	STMN3	20	63639705	63657682	2776.668609
8226	PUDP	X	7048920	7148190	2882.050442
129401	NUP35	2	183117513	183161680	432.073935
57523	NYNRIN	14	24398786	24419288	2215.806096
7419	VDAC3	8	42391624	42405897	1433.7419
2043	EPHA4	2	221418027	221574202	470.374449
64172	OSGEPL1	2	189746660	189763227	438.703082
338382	RAB7B	1	205976740	206003461	205.97674
729	C6	5	41142234	41261438	920.802299
124912	SPACA3	17	32970376	32997877	2523.750938
8030	CCDC6	10	59788763	59906656	1734.672392
9710	KIAA0355	19	34254537	34355586	2688.665825
770	CA11	19	48637942	48646312	2703.04923
129787	TMEM18	2	667335	677439	249.623757
2334	AFF2	X	148500619	149000663	3023.502141
1510	CTSE	1	206009264	206023909	206.009264
147381	CBLN2	18	72536680	72638521	2646.574683
51253	MRPL37	1	54184041	54225464	54.184041
23760	PITPNB	22	27851669	27920134	2852.034723
150709	ANKAR	2	189674290	189761193	438.630712
126147	NTN5	19	48661407	48673081	2703.072695
646960	PRSS56	2	232520463	232525716	481.476885
79589	RNF128	X	106693794	106796993	2981.695316
4948	OCA2	15	27754875	28099358	2326.205903
5023	P2RX1	17	3896592	3916500	2494.677154
85417	CCNB3	X	50202713	50351910	2925.204235
11131	CAPN11	6	44158811	44184402	1105.357135
4070	TACSTD2	1	58575423	58577773	58.575423
2170	FABP3	1	31365625	31376850	31.365625
440712	RHEX	1	206052723	206102459	206.052723
23648	SSBP3	1	54225432	54413479	54.225432
132001	TAMM41	3	11790442	11846919	502.940393
553	AVPR1B	1	206109692	206117699	206.109692
9465	AKAP7	6	131135666	131283535	1192.33399
3007	HIST1H1D	6	26234268	26234933	1087.432592
80157	CWH43	4	48986247	49062081	738.431757
255308	EIF2S3B	12	10505602	10523135	1954.273275
54981	NMRK1	9	75060573	75088217	1611.549485
8939	FUBP3	9	130578965	130638352	1667.067877
200350	FOXD4L1	2	113498665	113501155	362.455087
162989	DEDD2	19	42198598	42220140	2696.609886
84085	FBXO30	6	145793502	145814753	1206.991826
80263	TRIM45	1	117111060	117122587	117.11106
6362	CCL18	17	36064280	36072032	2526.844842
57794	SUGP1	19	19276018	19320844	2673.687306
23380	SRGAP2	1	206203345	206464443	206.203345
7476	WNT7A	3	13816258	13880121	504.966209
2524	FUT2	19	48695971	48705950	2703.107259
213	ALB	4	73397114	73421412	762.842624
643866	CBLN3	14	24426532	24430954	2215.833842
94233	OPN4	10	86654557	86666848	1761.538186
1523	CUX1	7	101815904	102283958	1333.820207
2196	FAT2	5	151504093	151568944	1031.164158
56948	SDR39U1	14	24439766	24442905	2215.847076
114803	MYSM1	1	58654739	58700092	58.654739
221391	OPN5	6	47781982	47832780	1108.980306
117285	DEFB118	20	31368618	31373923	2744.397522
9899	SV2B	15	91099950	91301309	2389.550978
55082	ARGLU1	13	106541673	106568164	2183.584655
80031	SEMA6D	15	47184101	47774223	2345.635129
92979	MARCH9	12	57755098	57760407	2001.522771
100529257	SYNJ2BP-COX16	14	70326064	70417074	2261.733374
3857	KRT9	17	41565841	41572058	2532.346403
9755	TBKBP1	17	47694081	47712050	2538.474643
1019	CDK4	12	57747727	57756013	2001.5154
23331	TTC28	22	27978014	28679865	2852.161068
440387	CTRB2	16	75204096	75207185	2475.646313
6203	RPS9	19	54200742	54249003	2708.61203
113791	PIK3IP1	22	31281593	31292534	2855.464647
208	AKT2	19	40230317	40285536	2694.641605
284358	MAMSTR	19	48712742	48719721	2703.12403
54850	FBXL12	19	9810267	9827816	2664.221555
4048	LTA4H	12	96000828	96043520	2039.768501
6351	CCL4	17	36103590	36105621	2526.884152
9858	PPP1R26	9	135479079	135488893	1671.967991
79608	RIC3	11	8106093	8169055	1816.787144
55333	SYNJ2BP	14	70366496	70417061	2261.773806
2805	GOT1	10	99396870	99431569	1774.280499
147495	APCDD1	18	10454628	10489948	2584.492631
440804	RIMBP3B	22	21383374	21389478	2845.566428
51241	COX16	14	70325081	70359731	2261.732391
5983	RFC3	13	33818049	33966558	2110.861031
23598	PATZ1	22	31325804	31346232	2855.508858
139425	DCAF8L1	X	27977993	27981449	2902.979515
8361	HIST1H4F	6	26240426	26240737	1087.43875
3725	JUN	1	58780788	58784327	58.780788
6348	CCL3	17	36088256	36090169	2526.868818
10142	AKAP9	7	91940867	92110673	1323.94517
8369	HIST1H4G	6	26246681	26246977	1087.445005
3861	KRT14	17	41582279	41586921	2532.362841
8968	HIST1H3F	6	26250195	26250605	1087.448519
6447	SCG5	15	32641676	32697098	2331.092704
138162	C9orf116	9	135495181	135501734	1671.984093
8345	HIST1H2BH	6	26251651	26253710	1087.449975
23351	KHNYN	14	24429286	24441834	2215.836596
121268	RHEBL1	12	49064685	49070025	1992.832358
727897	MUC5B	11	1223066	1262172	1809.904117
8355	HIST1H3G	6	26269405	26271815	1087.467729
137964	GPAT4	8	41577187	41625001	1432.927463
412	STS	X	7219456	7354810	2882.220978
606495	CYB5RL	1	54169651	54200036	54.169651
116986	AGAP2	12	57723761	57742157	2001.491434
729533	FAM72A	1	206186179	206204414	206.186179
114	ADCY8	8	130780301	131042426	1522.130577
255520	ELMOD2	4	140524158	140553770	829.969668
54922	RASIP1	19	48720587	48740721	2703.131875
90293	KLHL13	X	117897813	118117340	2992.899335
51116	MRPS2	9	135499984	135504673	1671.988896
7275	TUB	11	8019244	8106112	1816.700295
23119	HIC2	22	21417404	21451463	2845.600458
22893	BAHD1	15	40439721	40468242	2338.890749
23383	MAU2	19	19320681	19358755	2673.731969
50846	DHH	12	49086656	49094819	1992.854329
6629	SNRPB2	20	16729961	16742563	2729.758865
200008	CDCP2	1	54132968	54153770	54.132968
1825	DSC3	18	30990008	31042815	2605.028011
6883	TAF12	1	28589323	28643085	28.589323
25913	POT1	7	124822386	124929983	1356.826689
826	CAPNS1	19	36139575	36150353	2690.550863
339541	ARMH1	1	44674692	44725591	44.674692
57161	PELI2	14	56117814	56301526	2247.525124
54617	INO80	15	40978880	41116354	2339.429908
84296	GINS4	8	41529206	41545046	1432.879482
9641	IKBKE	1	206470476	206496889	206.470476
29997	NOP53	19	47745522	47757058	2702.15681
79656	BEND5	1	48727523	48776969	48.727523
6452	SH3BP2	4	2793023	2841098	692.238533
6302	TSPAN31	12	57738013	57750211	2001.505686
115273	RAB42	1	28592200	28595443	28.5922
27351	DESI1	22	41598028	41621096	2865.781082
25831	HECTD1	14	31100112	31207804	2222.507422
79168	LILRA6	19	54236592	54242791	2708.64788
55904	KMT2E	7	105014179	105114361	1337.018482
23369	PUM2	2	20248691	20352234	269.205113
2554	GABRA1	5	161847063	161899981	1041.507128
26609	VCX	X	7842262	7844143	2882.843784
284359	IZUMO1	19	48740852	48746909	2703.15214
84895	MIGA2	9	129036621	129072082	1665.525533
84871	AGBL4	1	48532855	50023913	48.532855
10777	ARPP21	3	35638945	35794496	526.788896
6251	RSU1	10	16590611	16817528	1691.47424
55112	WDR60	7	158856578	158956747	1390.860881
55506	H2AFY2	10	70052796	70112280	1744.936425
51411	BIN2	12	51281038	51324668	1995.048711
23247	KIAA0556	16	27550133	27780369	2427.99235
147650	SPACA6	19	51689128	51712387	2706.100416
8346	HIST1H2BI	6	26272976	26273356	1087.4713
116115	ZNF526	19	42220271	42228201	2696.631559
23125	CAMTA2	17	4967992	4987652	2495.748554
8365	HIST1H4H	6	26277609	26285638	1087.475933
84883	AIFM2	10	70098223	70132934	1744.981852
11155	LDB3	10	86668449	86736068	1761.552078
8747	ADAM21	14	70452157	70459899	2261.859467
79679	VTCN1	1	117143587	117210960	117.143587
8748	ADAM20	14	70522358	70535015	2261.929668
101929726	MYMX	6	44216939	44218236	1105.415263
11025	LILRB3	19	54216278	54223506	2708.627566
102725035	LILRB3	19	54216278	54223506	2708.627566
107987425	LILRB3	19	54216278	54223506	2708.627566
107987462	LILRB3	19	54216278	54223506	2708.627566
896	CCND3	6	41934933	42050357	1103.133257
7187	TRAF3	14	102777476	102911500	2294.184786
1144	CHRND	2	232525993	232536667	481.482415
383	ARG1	6	131573144	131584332	1192.771468
10573	MRPL28	16	366969	371289	2400.809186
165829	GPR156	3	120164645	120285094	611.314596
79954	NOL10	2	10570766	10689987	259.527188
2898	GRIK2	6	101181257	102070083	1162.379581
1990	CELA1	12	51328443	51346679	1995.096116
280636	SELENOH	11	57741250	57743554	1866.422301
6697	SPR	2	72887360	72892158	321.843782
10905	MAN1A2	1	117367449	117528872	117.367449
643376	BTBD18	11	57743514	57751781	1866.424565
2016	EMX1	2	72916260	72936071	321.872682
9564	BCAR1	16	75228187	75268053	2475.670404
7703	PCGF2	17	38733897	38749817	2529.514459
285555	STPG2	4	97184093	98143240	786.629603
51075	TMX2	11	57712600	57740973	1866.393651
222008	VSTM2A	7	54542325	54571080	1286.546628
283571	PROX2	14	74852871	74871940	2266.260181
115196	ZNF554	19	2819874	2835773	2657.231162
8702	B4GALT4	3	119211732	119241103	610.361683
56252	YLPM1	14	74763366	74859435	2266.170676
58986	TMEM8A	16	370773	387113	2400.81299
6164	RPL34	4	108620566	108630412	798.066076
347735	SERINC2	1	31409565	31434680	31.409565
5858	PZP	12	9148840	9208370	1952.916513
1821	DRP2	X	101219769	101264497	2976.221291
1939	EIF2D	1	206571292	206612463	206.571292
6733	SRPK2	7	105110704	105399308	1337.115007
54855	TENT5C	1	117605934	117628372	117.605934
342132	ZNF774	15	90352245	90369146	2388.803273
5496	PPM1G	2	27381194	27409687	276.337616
9439	MED23	6	131573966	131628229	1192.77229
6678	SPARC	5	151661096	151687165	1031.321161
